"variable","value","L1","iteration"
"Avg",0.466666666666667,"rf",25
"n_Avg",0.458333333333333,"rf",25
"CS_Avg",0.491666666666667,"rf",25
"Reg_a",0.458333333333333,"rf",25
"Reg_s",0.366666666666667,"rf",25
"Batch",0.283333333333333,"svm",25
"ComBat",0.416666666666667,"svm",25
"Avg",0.441666666666667,"svm",25
"n_Avg",0.45,"svm",25
"CS_Avg",0.525,"svm",25
"Reg_a",0.45,"svm",25
"Reg_s",0.408333333333333,"svm",25
"Batch",0.591666666666667,"crossmod",25
"ComBat",0.433333333333333,"crossmod",25
"Avg",0.416666666666667,"crossmod",25
"n_Avg",0.408333333333333,"crossmod",25
"CS_Avg",0.491666666666667,"crossmod",25
