"variable","value","L1","iteration"
"Batch",0.797872340425532,"rf",18
"ComBat",0.765957446808511,"rf",18
"Avg",0.861702127659574,"rf",18
"n_Avg",0.861702127659574,"rf",18
"CS_Avg",0.840425531914894,"rf",18
"Reg_a",0.861702127659574,"rf",18
"Reg_s",0.861702127659574,"rf",18
"Batch",0.882978723404255,"svm",18
"ComBat",0.734042553191489,"svm",18
"Avg",0.851063829787234,"svm",18
"n_Avg",0.872340425531915,"svm",18
"CS_Avg",0.797872340425532,"svm",18
"Reg_a",0.872340425531915,"svm",18
"Reg_s",0.819148936170213,"svm",18
"Batch",0.797872340425532,"crossmod",18
"ComBat",0.765957446808511,"crossmod",18
"Avg",0.851063829787234,"crossmod",18
"n_Avg",0.861702127659574,"crossmod",18
"CS_Avg",0.829787234042553,"crossmod",18
"Reg_a",0.851063829787234,"crossmod",18
"Reg_s",0.819148936170213,"crossmod",18
"Batch",0.925531914893617,"lasso",19
"ComBat",0.765957446808511,"lasso",19
"Avg",0.882978723404255,"lasso",19
"n_Avg",0.893617021276596,"lasso",19
"CS_Avg",0.882978723404255,"lasso",19
"Reg_a",0.893617021276596,"lasso",19
"Reg_s",0.882978723404255,"lasso",19
"Batch",0.861702127659574,"rf",19
"ComBat",0.702127659574468,"rf",19
"Avg",0.861702127659574,"rf",19
"n_Avg",0.872340425531915,"rf",19
"CS_Avg",0.893617021276596,"rf",19
"Reg_a",0.872340425531915,"rf",19
"Reg_s",0.882978723404255,"rf",19
"Batch",0.893617021276596,"svm",19
"ComBat",0.734042553191489,"svm",19
"Avg",0.882978723404255,"svm",19
"n_Avg",0.882978723404255,"svm",19
"CS_Avg",0.851063829787234,"svm",19
"Reg_a",0.882978723404255,"svm",19
"Reg_s",0.872340425531915,"svm",19
"Batch",0.861702127659574,"crossmod",19
"ComBat",0.702127659574468,"crossmod",19
"Avg",0.882978723404255,"crossmod",19
"n_Avg",0.872340425531915,"crossmod",19
"CS_Avg",0.872340425531915,"crossmod",19
"Reg_a",0.851063829787234,"crossmod",19
"Reg_s",0.872340425531915,"crossmod",19
"Batch",0.936170212765957,"lasso",20
"ComBat",0.787234042553192,"lasso",20
"Avg",0.904255319148936,"lasso",20
"n_Avg",0.904255319148936,"lasso",20
"CS_Avg",0.872340425531915,"lasso",20
"Reg_a",0.904255319148936,"lasso",20
"Reg_s",0.872340425531915,"lasso",20
"Batch",0.851063829787234,"rf",20
"ComBat",0.819148936170213,"rf",20
"Avg",0.882978723404255,"rf",20
"n_Avg",0.861702127659574,"rf",20
"CS_Avg",0.861702127659574,"rf",20
"Reg_a",0.861702127659574,"rf",20
"Reg_s",0.872340425531915,"rf",20
"Batch",0.893617021276596,"svm",20
"ComBat",0.787234042553192,"svm",20
"Avg",0.872340425531915,"svm",20
"n_Avg",0.872340425531915,"svm",20
"CS_Avg",0.851063829787234,"svm",20
"Reg_a",0.872340425531915,"svm",20
"Reg_s",0.861702127659574,"svm",20
"Batch",0.851063829787234,"crossmod",20
"ComBat",0.819148936170213,"crossmod",20
"Avg",0.893617021276596,"crossmod",20
"n_Avg",0.893617021276596,"crossmod",20
"CS_Avg",0.861702127659574,"crossmod",20
"Reg_a",0.872340425531915,"crossmod",20
"Reg_s",0.861702127659574,"crossmod",20
"Batch",0.925531914893617,"lasso",21
"ComBat",0.787234042553192,"lasso",21
"Avg",0.936170212765957,"lasso",21
"n_Avg",0.936170212765957,"lasso",21
"CS_Avg",0.904255319148936,"lasso",21
"Reg_a",0.936170212765957,"lasso",21
"Reg_s",0.925531914893617,"lasso",21
"Batch",0.893617021276596,"rf",21
"ComBat",0.829787234042553,"rf",21
"Avg",0.893617021276596,"rf",21
"n_Avg",0.882978723404255,"rf",21
"CS_Avg",0.893617021276596,"rf",21
"Reg_a",0.882978723404255,"rf",21
"Reg_s",0.893617021276596,"rf",21
"Batch",0.914893617021277,"svm",21
"ComBat",0.776595744680851,"svm",21
"Avg",0.893617021276596,"svm",21
"n_Avg",0.882978723404255,"svm",21
"CS_Avg",0.893617021276596,"svm",21
"Reg_a",0.882978723404255,"svm",21
"Reg_s",0.904255319148936,"svm",21
"Batch",0.893617021276596,"crossmod",21
"ComBat",0.829787234042553,"crossmod",21
"Avg",0.893617021276596,"crossmod",21
"n_Avg",0.893617021276596,"crossmod",21
"CS_Avg",0.882978723404255,"crossmod",21
"Reg_a",0.893617021276596,"crossmod",21
"Reg_s",0.904255319148936,"crossmod",21
"Batch",0.840425531914894,"lasso",22
"ComBat",0.808510638297872,"lasso",22
"Avg",0.882978723404255,"lasso",22
"n_Avg",0.882978723404255,"lasso",22
"CS_Avg",0.851063829787234,"lasso",22
"Reg_a",0.882978723404255,"lasso",22
"Reg_s",0.851063829787234,"lasso",22
