"variable","value","L1","iteration"
"CS_Avg",0.0681818181818182,"rf",19
"Reg_a",0.0681818181818182,"rf",19
"Reg_s",0.0681818181818182,"rf",19
"Batch",0.295454545454545,"svm",19
"ComBat",0.0681818181818182,"svm",19
"Avg",0.0454545454545455,"svm",19
"n_Avg",0.0454545454545455,"svm",19
"CS_Avg",0.0454545454545455,"svm",19
"Reg_a",0.0454545454545455,"svm",19
"Reg_s",0.0454545454545455,"svm",19
"Batch",0.0681818181818182,"crossmod",19
"ComBat",0.0681818181818182,"crossmod",19
"Avg",0.113636363636364,"crossmod",19
"n_Avg",0.113636363636364,"crossmod",19
"CS_Avg",0.0454545454545455,"crossmod",19
"Reg_a",0.272727272727273,"crossmod",19
"Reg_s",0.272727272727273,"crossmod",19
"Batch",0,"lasso",20
"ComBat",0.113636363636364,"lasso",20
"Avg",0.0227272727272727,"lasso",20
"n_Avg",0.0227272727272727,"lasso",20
"CS_Avg",0,"lasso",20
"Reg_a",0.0227272727272727,"lasso",20
"Reg_s",0.0227272727272727,"lasso",20
"Batch",0.0227272727272727,"rf",20
"ComBat",0,"rf",20
"Avg",0.0227272727272727,"rf",20
"n_Avg",0.0227272727272727,"rf",20
"CS_Avg",0.0227272727272727,"rf",20
"Reg_a",0.0227272727272727,"rf",20
"Reg_s",0.0227272727272727,"rf",20
"Batch",0.136363636363636,"svm",20
"ComBat",0.0681818181818182,"svm",20
"Avg",0,"svm",20
"n_Avg",0,"svm",20
"CS_Avg",0.0227272727272727,"svm",20
"Reg_a",0,"svm",20
"Reg_s",0,"svm",20
"Batch",0.0227272727272727,"crossmod",20
"ComBat",0,"crossmod",20
"Avg",0,"crossmod",20
"n_Avg",0,"crossmod",20
"CS_Avg",0,"crossmod",20
"Reg_a",0,"crossmod",20
"Reg_s",0,"crossmod",20
"Batch",0,"lasso",21
"ComBat",0.136363636363636,"lasso",21
"Avg",0.0454545454545455,"lasso",21
"n_Avg",0.0454545454545455,"lasso",21
"CS_Avg",0.0227272727272727,"lasso",21
"Reg_a",0.0454545454545455,"lasso",21
"Reg_s",0.0681818181818182,"lasso",21
"Batch",0.0227272727272727,"rf",21
"ComBat",0.0227272727272727,"rf",21
"Avg",0.0227272727272727,"rf",21
"n_Avg",0.0227272727272727,"rf",21
"CS_Avg",0.0227272727272727,"rf",21
"Reg_a",0.0227272727272727,"rf",21
"Reg_s",0.0227272727272727,"rf",21
"Batch",0.227272727272727,"svm",21
"ComBat",0.0227272727272727,"svm",21
"Avg",0.0454545454545455,"svm",21
"n_Avg",0.0454545454545455,"svm",21
"CS_Avg",0.0227272727272727,"svm",21
"Reg_a",0.0454545454545455,"svm",21
"Reg_s",0.0454545454545455,"svm",21
"Batch",0.0227272727272727,"crossmod",21
"ComBat",0.0227272727272727,"crossmod",21
"Avg",0.0227272727272727,"crossmod",21
"n_Avg",0.0227272727272727,"crossmod",21
"CS_Avg",0.0227272727272727,"crossmod",21
"Reg_a",0.0227272727272727,"crossmod",21
"Reg_s",0.0681818181818182,"crossmod",21
"Batch",0.0227272727272727,"lasso",22
"ComBat",0.0681818181818182,"lasso",22
"Avg",0.0454545454545455,"lasso",22
"n_Avg",0.0454545454545455,"lasso",22
"CS_Avg",0,"lasso",22
"Reg_a",0.0454545454545455,"lasso",22
"Reg_s",0.0454545454545455,"lasso",22
"Batch",0.0454545454545455,"rf",22
"ComBat",0.0227272727272727,"rf",22
"Avg",0.0681818181818182,"rf",22
"n_Avg",0.0454545454545455,"rf",22
"CS_Avg",0.0454545454545455,"rf",22
"Reg_a",0.0454545454545455,"rf",22
"Reg_s",0.0454545454545455,"rf",22
"Batch",0.159090909090909,"svm",22
"ComBat",0.0227272727272727,"svm",22
"Avg",0.0227272727272727,"svm",22
"n_Avg",0,"svm",22
"CS_Avg",0,"svm",22
"Reg_a",0,"svm",22
"Reg_s",0,"svm",22
"Batch",0.0454545454545455,"crossmod",22
"ComBat",0.0227272727272727,"crossmod",22
"Avg",0.0454545454545455,"crossmod",22
"n_Avg",0.0454545454545455,"crossmod",22
"CS_Avg",0.0227272727272727,"crossmod",22
"Reg_a",0.0681818181818182,"crossmod",22
"Reg_s",0.0681818181818182,"crossmod",22
"Batch",0.0227272727272727,"lasso",23
"ComBat",0.136363636363636,"lasso",23
"Avg",0.0909090909090909,"lasso",23
"n_Avg",0.0909090909090909,"lasso",23
"CS_Avg",0.0227272727272727,"lasso",23
"Reg_a",0.0909090909090909,"lasso",23
"Reg_s",0.0909090909090909,"lasso",23
"Batch",0.0681818181818182,"rf",23
"ComBat",0.0909090909090909,"rf",23
"Avg",0.0681818181818182,"rf",23
"n_Avg",0.0681818181818182,"rf",23
"CS_Avg",0.0681818181818182,"rf",23
"Reg_a",0.0681818181818182,"rf",23
"Reg_s",0.0681818181818182,"rf",23
"Batch",0.136363636363636,"svm",23
"ComBat",0.0909090909090909,"svm",23
"Avg",0.0681818181818182,"svm",23
"n_Avg",0.0681818181818182,"svm",23
"CS_Avg",0,"svm",23
"Reg_a",0.0681818181818182,"svm",23
"Reg_s",0,"svm",23
"Batch",0.0681818181818182,"crossmod",23
"ComBat",0.0909090909090909,"crossmod",23
"Avg",0.0681818181818182,"crossmod",23
"n_Avg",0.0681818181818182,"crossmod",23
"CS_Avg",0.0681818181818182,"crossmod",23
"Reg_a",0.0909090909090909,"crossmod",23
"Reg_s",0.159090909090909,"crossmod",23
"Batch",0,"lasso",24
"ComBat",0.113636363636364,"lasso",24
"Avg",0.0681818181818182,"lasso",24
"n_Avg",0.0681818181818182,"lasso",24
"CS_Avg",0,"lasso",24
"Reg_a",0.0681818181818182,"lasso",24
"Reg_s",0.0227272727272727,"lasso",24
"Batch",0.0454545454545455,"rf",24
"ComBat",0,"rf",24
"Avg",0.0227272727272727,"rf",24
