"variable","value","L1","iteration"
"Avg",0.321717694526758,"crossmod",22
"n_Avg",0.31674279620184,"crossmod",22
"CS_Avg",0.299334496594304,"crossmod",22
"Reg_a",0.288827878125095,"crossmod",22
"Reg_s",0.292286893530533,"crossmod",22
"Batch",0.228588322400359,"lasso",23
"ComBat",0.296630816433427,"lasso",23
"Avg",0.341845172999556,"lasso",23
"n_Avg",0.33129277292728,"lasso",23
"CS_Avg",0.274593630884041,"lasso",23
"Reg_a",0.3298609400081,"lasso",23
"Reg_s",0.312220457055138,"lasso",23
"Batch",0.305806084702055,"rf",23
"ComBat",0.282508202138453,"rf",23
"Avg",0.303265513227084,"rf",23
"n_Avg",0.296891379072914,"rf",23
"CS_Avg",0.289338883373977,"rf",23
"Reg_a",0.29680102654523,"rf",23
"Reg_s",0.286430486865318,"rf",23
"Batch",0.333446844412125,"svm",23
"ComBat",0.189233476643016,"svm",23
"Avg",0.260811753128511,"svm",23
"n_Avg",0.264794945284772,"svm",23
"CS_Avg",0.25340201136718,"svm",23
"Reg_a",0.264740357084389,"svm",23
"Reg_s",0.275888840569918,"svm",23
"Batch",0.305806084702055,"crossmod",23
"ComBat",0.282508202138453,"crossmod",23
"Avg",0.296224667746742,"crossmod",23
"n_Avg",0.292094857831141,"crossmod",23
"CS_Avg",0.271664793275078,"crossmod",23
"Reg_a",0.264473287112822,"crossmod",23
"Reg_s",0.26890142721593,"crossmod",23
"Batch",0.232289669040004,"lasso",24
"ComBat",0.267654740092502,"lasso",24
"Avg",0.337391736216814,"lasso",24
"n_Avg",0.328616119104839,"lasso",24
"CS_Avg",0.298599512156784,"lasso",24
"Reg_a",0.327827806471064,"lasso",24
"Reg_s",0.315185331720977,"lasso",24
"Batch",0.303060287790737,"rf",24
"ComBat",0.283490787221267,"rf",24
"Avg",0.303626573772013,"rf",24
"n_Avg",0.296846162484889,"rf",24
"CS_Avg",0.2901036588493,"rf",24
"Reg_a",0.29675062708285,"rf",24
