"variable","value","L1","iteration"
"Reg_a",0.174418604651163,"svm",16
"Reg_s",0.244186046511628,"svm",16
"Batch",0.13953488372093,"crossmod",16
"ComBat",0.162790697674419,"crossmod",16
"Avg",0.151162790697674,"crossmod",16
"n_Avg",0.186046511627907,"crossmod",16
"CS_Avg",0.151162790697674,"crossmod",16
"Reg_a",0.197674418604651,"crossmod",16
"Reg_s",0.244186046511628,"crossmod",16
"Batch",0.244186046511628,"lasso",17
"ComBat",0.13953488372093,"lasso",17
"Avg",0.197674418604651,"lasso",17
"n_Avg",0.232558139534884,"lasso",17
"CS_Avg",0.232558139534884,"lasso",17
"Reg_a",0.232558139534884,"lasso",17
"Reg_s",0.267441860465116,"lasso",17
"Batch",0.209302325581395,"rf",17
"ComBat",0.22093023255814,"rf",17
"Avg",0.151162790697674,"rf",17
"n_Avg",0.209302325581395,"rf",17
"CS_Avg",0.22093023255814,"rf",17
"Reg_a",0.209302325581395,"rf",17
"Reg_s",0.22093023255814,"rf",17
"Batch",0.13953488372093,"svm",17
"ComBat",0.197674418604651,"svm",17
"Avg",0.174418604651163,"svm",17
"n_Avg",0.162790697674419,"svm",17
"CS_Avg",0.209302325581395,"svm",17
"Reg_a",0.162790697674419,"svm",17
"Reg_s",0.209302325581395,"svm",17
"Batch",0.209302325581395,"crossmod",17
"ComBat",0.22093023255814,"crossmod",17
"Avg",0.174418604651163,"crossmod",17
"n_Avg",0.209302325581395,"crossmod",17
"CS_Avg",0.174418604651163,"crossmod",17
"Reg_a",0.174418604651163,"crossmod",17
"Reg_s",0.232558139534884,"crossmod",17
"Batch",0.174418604651163,"lasso",18
"ComBat",0.162790697674419,"lasso",18
"Avg",0.13953488372093,"lasso",18
"n_Avg",0.174418604651163,"lasso",18
"CS_Avg",0.127906976744186,"lasso",18
"Reg_a",0.174418604651163,"lasso",18
"Reg_s",0.209302325581395,"lasso",18
"Batch",0.104651162790698,"rf",18
"ComBat",0.127906976744186,"rf",18
"Avg",0.104651162790698,"rf",18
"n_Avg",0.104651162790698,"rf",18
"CS_Avg",0.116279069767442,"rf",18
"Reg_a",0.104651162790698,"rf",18
"Reg_s",0.116279069767442,"rf",18
"Batch",0.116279069767442,"svm",18
"ComBat",0.197674418604651,"svm",18
"Avg",0.104651162790698,"svm",18
"n_Avg",0.116279069767442,"svm",18
"CS_Avg",0.174418604651163,"svm",18
"Reg_a",0.116279069767442,"svm",18
"Reg_s",0.13953488372093,"svm",18
"Batch",0.104651162790698,"crossmod",18
"ComBat",0.127906976744186,"crossmod",18
"Avg",0.104651162790698,"crossmod",18
"n_Avg",0.116279069767442,"crossmod",18
"CS_Avg",0.104651162790698,"crossmod",18
"Reg_a",0.13953488372093,"crossmod",18
"Reg_s",0.13953488372093,"crossmod",18
"Batch",0.22093023255814,"lasso",19
"ComBat",0.116279069767442,"lasso",19
"Avg",0.151162790697674,"lasso",19
"n_Avg",0.162790697674419,"lasso",19
"CS_Avg",0.174418604651163,"lasso",19
"Reg_a",0.162790697674419,"lasso",19
"Reg_s",0.197674418604651,"lasso",19
