"variable","value","L1","iteration"
"Reg_a",0.965601965601966,"lasso",14
"Reg_s",0.971334971334971,"lasso",14
"Batch",0.984438984438984,"rf",14
"ComBat",0.977067977067977,"rf",14
"Avg",0.976248976248976,"rf",14
"n_Avg",0.977067977067977,"rf",14
"CS_Avg",0.977886977886978,"rf",14
"Reg_a",0.977067977067977,"rf",14
"Reg_s",0.978705978705979,"rf",14
"Batch",0.88042588042588,"svm",14
"ComBat",0.998361998361998,"svm",14
"Avg",0.985257985257985,"svm",14
"n_Avg",0.984438984438984,"svm",14
"CS_Avg",0.982800982800983,"svm",14
"Reg_a",0.984438984438984,"svm",14
"Reg_s",0.983619983619984,"svm",14
"Batch",0.984438984438984,"crossmod",14
"ComBat",0.977067977067977,"crossmod",14
"Avg",0.97952497952498,"crossmod",14
"n_Avg",0.98034398034398,"crossmod",14
"CS_Avg",0.981981981981982,"crossmod",14
"Reg_a",0.984438984438984,"crossmod",14
"Reg_s",0.987714987714988,"crossmod",14
"Batch",0.947890818858561,"lasso",15
"ComBat",0.951199338296113,"lasso",15
"Avg",0.909842845326716,"lasso",15
"n_Avg",0.897435897435897,"lasso",15
"CS_Avg",0.929693961952026,"lasso",15
"Reg_a",0.900744416873449,"lasso",15
"Reg_s",0.90818858560794,"lasso",15
"Batch",0.944582299421009,"rf",15
"ComBat",0.929693961952026,"rf",15
"Avg",0.917287014061207,"rf",15
"n_Avg",0.923904052936311,"rf",15
"CS_Avg",0.927212572373863,"rf",15
"Reg_a",0.923904052936311,"rf",15
"Reg_s",0.930521091811414,"rf",15
"Batch",0.88420181968569,"svm",15
"ComBat",0.98014888337469,"svm",15
"Avg",0.937965260545906,"svm",15
"n_Avg",0.937138130686518,"svm",15
"CS_Avg",0.941273779983457,"svm",15
"Reg_a",0.937138130686518,"svm",15
"Reg_s",0.942100909842845,"svm",15
"Batch",0.944582299421009,"crossmod",15
"ComBat",0.929693961952026,"crossmod",15
"Avg",0.93217535153019,"crossmod",15
"n_Avg",0.933002481389578,"crossmod",15
"CS_Avg",0.933002481389578,"crossmod",15
"Reg_a",0.937138130686518,"crossmod",15
"Reg_s",0.954507857733664,"crossmod",15
"Batch",0.973333333333333,"lasso",16
"ComBat",0.9575,"lasso",16
"Avg",0.918333333333333,"lasso",16
"n_Avg",0.925833333333333,"lasso",16
"CS_Avg",0.963333333333333,"lasso",16
"Reg_a",0.9275,"lasso",16
"Reg_s",0.9425,"lasso",16
"Batch",0.948333333333333,"rf",16
"ComBat",0.941666666666667,"rf",16
"Avg",0.939166666666667,"rf",16
"n_Avg",0.94,"rf",16
"CS_Avg",0.944166666666667,"rf",16
"Reg_a",0.94,"rf",16
"Reg_s",0.940833333333333,"rf",16
"Batch",0.784166666666667,"svm",16
"ComBat",0.969166666666667,"svm",16
"Avg",0.955833333333333,"svm",16
"n_Avg",0.963333333333333,"svm",16
"CS_Avg",0.9625,"svm",16
"Reg_a",0.963333333333333,"svm",16
"Reg_s",0.955,"svm",16
"Batch",0.948333333333333,"crossmod",16
"ComBat",0.941666666666667,"crossmod",16
"Avg",0.95,"crossmod",16
"n_Avg",0.955833333333333,"crossmod",16
"CS_Avg",0.958333333333333,"crossmod",16
"Reg_a",0.963333333333333,"crossmod",16
"Reg_s",0.970833333333333,"crossmod",16
"Batch",0.998333333333333,"lasso",17
"ComBat",0.999166666666667,"lasso",17
"Avg",0.970833333333333,"lasso",17
"n_Avg",0.975,"lasso",17
"CS_Avg",0.998333333333333,"lasso",17
"Reg_a",0.978333333333333,"lasso",17
"Reg_s",0.988333333333333,"lasso",17
"Batch",0.996666666666667,"rf",17
"ComBat",0.993333333333333,"rf",17
"Avg",0.986666666666667,"rf",17
"n_Avg",0.988333333333333,"rf",17
"CS_Avg",0.986666666666667,"rf",17
"Reg_a",0.988333333333333,"rf",17
"Reg_s",0.986666666666667,"rf",17
"Batch",0.8925,"svm",17
"ComBat",1,"svm",17
"Avg",0.996666666666667,"svm",17
"n_Avg",0.995,"svm",17
"CS_Avg",0.995833333333333,"svm",17
"Reg_a",0.995,"svm",17
"Reg_s",0.98,"svm",17
"Batch",0.996666666666667,"crossmod",17
"ComBat",0.993333333333333,"crossmod",17
"Avg",0.99,"crossmod",17
"n_Avg",0.996666666666667,"crossmod",17
"CS_Avg",0.996666666666667,"crossmod",17
"Reg_a",0.995,"crossmod",17
"Reg_s",0.996666666666667,"crossmod",17
"Batch",0.97140522875817,"lasso",18
"ComBat",0.962418300653595,"lasso",18
"Avg",0.901960784313726,"lasso",18
"n_Avg",0.906045751633987,"lasso",18
"CS_Avg",0.939542483660131,"lasso",18
"Reg_a",0.906045751633987,"lasso",18
"Reg_s",0.901960784313726,"lasso",18
"Batch",0.964052287581699,"rf",18
"ComBat",0.949346405228758,"rf",18
"Avg",0.945261437908497,"rf",18
"n_Avg",0.94281045751634,"rf",18
"CS_Avg",0.940359477124183,"rf",18
"Reg_a",0.94281045751634,"rf",18
"Reg_s",0.944444444444444,"rf",18
"Batch",0.873366013071896,"svm",18
"ComBat",0.990196078431373,"svm",18
"Avg",0.949346405228758,"svm",18
"n_Avg",0.954248366013072,"svm",18
"CS_Avg",0.965686274509804,"svm",18
"Reg_a",0.954248366013072,"svm",18
"Reg_s",0.948529411764706,"svm",18
"Batch",0.964052287581699,"crossmod",18
"ComBat",0.949346405228758,"crossmod",18
"Avg",0.948529411764706,"crossmod",18
"n_Avg",0.94281045751634,"crossmod",18
"CS_Avg",0.950163398692811,"crossmod",18
"Reg_a",0.954248366013072,"crossmod",18
"Reg_s",0.959967320261438,"crossmod",18
"Batch",0.962171052631579,"lasso",19
"ComBat",0.941611842105263,"lasso",19
"Avg",0.920230263157895,"lasso",19
"n_Avg",0.904605263157895,"lasso",19
"CS_Avg",0.962171052631579,"lasso",19
"Reg_a",0.907894736842105,"lasso",19
"Reg_s",0.909539473684211,"lasso",19
"Batch",0.949013157894737,"rf",19
"ComBat",0.954769736842105,"rf",19
"Avg",0.926809210526316,"rf",19
"n_Avg",0.928453947368421,"rf",19
"CS_Avg",0.959703947368421,"rf",19
"Reg_a",0.928453947368421,"rf",19
"Reg_s",0.946546052631579,"rf",19
"Batch",0.893092105263158,"svm",19
"ComBat",0.983552631578947,"svm",19
"Avg",0.953125,"svm",19
"n_Avg",0.960526315789474,"svm",19
"CS_Avg",0.943256578947368,"svm",19
"Reg_a",0.960526315789474,"svm",19
"Reg_s",0.956414473684211,"svm",19
"Batch",0.949013157894737,"crossmod",19
"ComBat",0.954769736842105,"crossmod",19
"Avg",0.948190789473684,"crossmod",19
"n_Avg",0.949013157894737,"crossmod",19
"CS_Avg",0.953125,"crossmod",19
"Reg_a",0.960526315789474,"crossmod",19
