"variable","value","L1","iteration"
"ComBat",0.206572032918542,"lasso",17
"Avg",0.358333566520722,"lasso",17
"n_Avg",0.335433879153383,"lasso",17
"CS_Avg",0.246566936442045,"lasso",17
"Reg_a",0.333582157575599,"lasso",17
"Reg_s",0.295267700760175,"lasso",17
"Batch",0.347155216109638,"rf",17
"ComBat",0.290856084276281,"rf",17
"Avg",0.314560924789929,"rf",17
"n_Avg",0.306410331154465,"rf",17
"CS_Avg",0.294552894494784,"rf",17
"Reg_a",0.306293629863645,"rf",17
"Reg_s",0.298589443960284,"rf",17
"Batch",0.456632250102836,"svm",17
"ComBat",0.104559865304997,"svm",17
"Avg",0.240053596764648,"svm",17
"n_Avg",0.255339476358032,"svm",17
"CS_Avg",0.188828141292494,"svm",17
"Reg_a",0.255178370757244,"svm",17
"Reg_s",0.286671257307442,"svm",17
"Batch",0.347155216109638,"crossmod",17
"ComBat",0.290856084276281,"crossmod",17
"Avg",0.300816401803289,"crossmod",17
"n_Avg",0.295994894913069,"crossmod",17
"CS_Avg",0.257412624237719,"crossmod",17
"Reg_a",0.254359710558331,"crossmod",17
"Reg_s",0.272395877890709,"crossmod",17
"Batch",0.273292019265036,"lasso",18
"ComBat",0.302621818188958,"lasso",18
"Avg",0.443809260039271,"lasso",18
"n_Avg",0.435053163195997,"lasso",18
"CS_Avg",0.370820593731165,"lasso",18
"Reg_a",0.433071937416506,"lasso",18
"Reg_s",0.416969962572535,"lasso",18
"Batch",0.385992972707855,"rf",18
"ComBat",0.359985693392813,"rf",18
"Avg",0.388108641170517,"rf",18
"n_Avg",0.380151471975637,"rf",18
"CS_Avg",0.370310106975635,"rf",18
"Reg_a",0.380038089889464,"rf",18
"Reg_s",0.367746950550282,"rf",18
"Batch",0.556840441136222,"svm",18
"ComBat",0.167713596344319,"svm",18
"Avg",0.321176195613432,"svm",18
"n_Avg",0.319691504224632,"svm",18
"CS_Avg",0.309464212939403,"svm",18
"Reg_a",0.31959772792907,"svm",18
"Reg_s",0.329757148843234,"svm",18
"Batch",0.385992972707855,"crossmod",18
"ComBat",0.359985693392813,"crossmod",18
"Avg",0.379123521337671,"crossmod",18
"n_Avg",0.373361937698526,"crossmod",18
"CS_Avg",0.347492225004367,"crossmod",18
"Reg_a",0.31926444930947,"crossmod",18
"Reg_s",0.322275033622776,"crossmod",18
"Batch",0.255075013112521,"lasso",19
"ComBat",0.335797198551391,"lasso",19
"Avg",0.419979950646751,"lasso",19
"n_Avg",0.406182150305603,"lasso",19
"CS_Avg",0.328264031879571,"lasso",19
"Reg_a",0.404106722658128,"lasso",19
"Reg_s",0.379497507934861,"lasso",19
"Batch",0.405733465111523,"rf",19
"ComBat",0.369067939843309,"rf",19
"Avg",0.389498239716796,"rf",19
"n_Avg",0.378863792391734,"rf",19
"CS_Avg",0.364677162048909,"rf",19
"Reg_a",0.378711842729343,"rf",19
"Reg_s",0.365098024443267,"rf",19
"Batch",0.487076057422985,"svm",19
"ComBat",0.196823255726826,"svm",19
"Avg",0.309241487938006,"svm",19
"n_Avg",0.304022984722746,"svm",19
"CS_Avg",0.307751576694156,"svm",19
"Reg_a",0.303939633818364,"svm",19
"Reg_s",0.310414412914333,"svm",19
"Batch",0.405733465111523,"crossmod",19
"ComBat",0.369067939843309,"crossmod",19
"Avg",0.367785792820399,"crossmod",19
"n_Avg",0.358171635954192,"crossmod",19
"CS_Avg",0.334327864783731,"crossmod",19
"Reg_a",0.303695445697402,"crossmod",19
"Reg_s",0.306796335433759,"crossmod",19
"Batch",0.233623563221828,"lasso",20
"ComBat",0.285598252797867,"lasso",20
"Avg",0.378441058181263,"lasso",20
"n_Avg",0.36152415739502,"lasso",20
"CS_Avg",0.302467189827188,"lasso",20
"Reg_a",0.360365311573393,"lasso",20
"Reg_s",0.334146515694647,"lasso",20
"Batch",0.356185516335136,"rf",20
"ComBat",0.325160749907591,"rf",20
"Avg",0.342161210322482,"rf",20
"n_Avg",0.333000827996985,"rf",20
"CS_Avg",0.322362191301946,"rf",20
"Reg_a",0.3328705662321,"rf",20
"Reg_s",0.316623626391129,"rf",20
"Batch",0.482706571470946,"svm",20
"ComBat",0.15691805891396,"svm",20
"Avg",0.268688897540201,"svm",20
"n_Avg",0.275085752540784,"svm",20
"CS_Avg",0.246156381531387,"svm",20
"Reg_a",0.275009335460565,"svm",20
"Reg_s",0.289620291537034,"svm",20
"Batch",0.356185516335136,"crossmod",20
"ComBat",0.325160749907591,"crossmod",20
"Avg",0.325413162897808,"crossmod",20
"n_Avg",0.319117540081817,"crossmod",20
"CS_Avg",0.293484721726516,"crossmod",20
"Reg_a",0.2746294787547,"crossmod",20
"Reg_s",0.28382275459693,"crossmod",20
"Batch",0.272342828809866,"lasso",21
"ComBat",0.317797673673163,"lasso",21
"Avg",0.418805706581749,"lasso",21
"n_Avg",0.405728545772958,"lasso",21
"CS_Avg",0.331729089827904,"lasso",21
"Reg_a",0.403787034794339,"lasso",21
"Reg_s",0.381461858186209,"lasso",21
"Batch",0.382852697309405,"rf",21
"ComBat",0.352263485434646,"rf",21
"Avg",0.361016105249044,"rf",21
"n_Avg",0.356567950207474,"rf",21
"CS_Avg",0.35056732869919,"rf",21
"Reg_a",0.356506010833727,"rf",21
"Reg_s",0.352892123536388,"rf",21
"Batch",0.50362246493568,"svm",21
"ComBat",0.159793835859705,"svm",21
"Avg",0.300705620821896,"svm",21
"n_Avg",0.307811574407654,"svm",21
"CS_Avg",0.258201875149527,"svm",21
"Reg_a",0.307650378811166,"svm",21
"Reg_s",0.331807375884103,"svm",21
"Batch",0.382852697309405,"crossmod",21
"ComBat",0.352263485434646,"crossmod",21
"Avg",0.355979132786926,"crossmod",21
"n_Avg",0.353228045402025,"crossmod",21
"CS_Avg",0.319664171234409,"crossmod",21
"Reg_a",0.306944704251092,"crossmod",21
"Reg_s",0.317057495545781,"crossmod",21
"Batch",0.278788819830392,"lasso",22
"ComBat",0.349075455481505,"lasso",22
"Avg",0.421807273850057,"lasso",22
"n_Avg",0.402518270875517,"lasso",22
"CS_Avg",0.316698565821344,"lasso",22
"Reg_a",0.400449667162757,"lasso",22
"Reg_s",0.368224413207922,"lasso",22
"Batch",0.384807892893494,"rf",22
"ComBat",0.364598907842639,"rf",22
"Avg",0.372886169032408,"rf",22
"n_Avg",0.365856961355862,"rf",22
"CS_Avg",0.354353908169157,"rf",22
"Reg_a",0.365755661191678,"rf",22
"Reg_s",0.362570526850104,"rf",22
"Batch",0.542096679196079,"svm",22
"ComBat",0.195965247067165,"svm",22
"Avg",0.297500618359647,"svm",22
"n_Avg",0.300691860741917,"svm",22
"CS_Avg",0.264230187409879,"svm",22
"Reg_a",0.300539587964447,"svm",22
"Reg_s",0.32079095027525,"svm",22
"Batch",0.384807892893494,"crossmod",22
"ComBat",0.364598907842639,"crossmod",22
"Avg",0.358402470833986,"crossmod",22
"n_Avg",0.351688563760566,"crossmod",22
"CS_Avg",0.319136296534568,"crossmod",22
"Reg_a",0.299920782251559,"crossmod",22
"Reg_s",0.311763791071862,"crossmod",22
"Batch",0.199321223482623,"lasso",23
"ComBat",0.287144680993862,"lasso",23
"Avg",0.39522976327799,"lasso",23
"n_Avg",0.377755840373176,"lasso",23
"CS_Avg",0.291405703623312,"lasso",23
"Reg_a",0.375695764670297,"lasso",23
