"variable","value","L1","iteration"
"Batch",0.966517857142857,"crossmod",19
"ComBat",0.966517857142857,"crossmod",19
"Avg",0.977678571428571,"crossmod",19
"n_Avg",0.977678571428571,"crossmod",19
"CS_Avg",1,"crossmod",19
"Reg_a",0.921875,"crossmod",19
"Reg_s",0.866071428571429,"crossmod",19
"Batch",1,"lasso",20
"ComBat",0.966873706004141,"lasso",20
"Avg",1,"lasso",20
"n_Avg",0.995859213250518,"lasso",20
"CS_Avg",1,"lasso",20
"Reg_a",0.995859213250518,"lasso",20
"Reg_s",0.995859213250518,"lasso",20
"Batch",0.997929606625259,"rf",20
"ComBat",1,"rf",20
"Avg",1,"rf",20
"n_Avg",1,"rf",20
"CS_Avg",0.993788819875776,"rf",20
"Reg_a",1,"rf",20
"Reg_s",1,"rf",20
"Batch",0.89648033126294,"svm",20
"ComBat",0.993788819875776,"svm",20
"Avg",1,"svm",20
"n_Avg",1,"svm",20
"CS_Avg",1,"svm",20
"Reg_a",1,"svm",20
"Reg_s",1,"svm",20
"Batch",0.997929606625259,"crossmod",20
"ComBat",1,"crossmod",20
"Avg",1,"crossmod",20
"n_Avg",1,"crossmod",20
"CS_Avg",1,"crossmod",20
"Reg_a",1,"crossmod",20
"Reg_s",1,"crossmod",20
"Batch",1,"lasso",21
"ComBat",0.877894736842105,"lasso",21
"Avg",0.997894736842105,"lasso",21
"n_Avg",0.997894736842105,"lasso",21
"CS_Avg",1,"lasso",21
"Reg_a",0.997894736842105,"lasso",21
"Reg_s",0.995789473684211,"lasso",21
"Batch",1,"rf",21
"ComBat",0.993684210526316,"rf",21
"Avg",1,"rf",21
"n_Avg",1,"rf",21
"CS_Avg",1,"rf",21
"Reg_a",1,"rf",21
"Reg_s",1,"rf",21
"Batch",0.848421052631579,"svm",21
"ComBat",1,"svm",21
"Avg",0.993684210526316,"svm",21
"n_Avg",0.997894736842105,"svm",21
"CS_Avg",0.991578947368421,"svm",21
"Reg_a",0.993684210526316,"svm",21
"Reg_s",0.997894736842105,"svm",21
"Batch",1,"crossmod",21
"ComBat",0.993684210526316,"crossmod",21
"Avg",0.997894736842105,"crossmod",21
"n_Avg",0.997894736842105,"crossmod",21
"CS_Avg",0.997894736842105,"crossmod",21
"Reg_a",0.997894736842105,"crossmod",21
"Reg_s",0.995789473684211,"crossmod",21
"Batch",1,"lasso",22
"ComBat",0.951724137931034,"lasso",22
"Avg",1,"lasso",22
"n_Avg",1,"lasso",22
"CS_Avg",1,"lasso",22
"Reg_a",1,"lasso",22
"Reg_s",1,"lasso",22
"Batch",1,"rf",22
"ComBat",1,"rf",22
"Avg",1,"rf",22
"n_Avg",1,"rf",22
"CS_Avg",1,"rf",22
"Reg_a",1,"rf",22
"Reg_s",1,"rf",22
"Batch",0.885057471264368,"svm",22
"ComBat",1,"svm",22
"Avg",1,"svm",22
"n_Avg",1,"svm",22
"CS_Avg",1,"svm",22
"Reg_a",1,"svm",22
"Reg_s",1,"svm",22
"Batch",1,"crossmod",22
"ComBat",1,"crossmod",22
"Avg",1,"crossmod",22
"n_Avg",1,"crossmod",22
"CS_Avg",1,"crossmod",22
"Reg_a",1,"crossmod",22
"Reg_s",1,"crossmod",22
"Batch",1,"lasso",23
"ComBat",0.948660714285714,"lasso",23
"Avg",0.979910714285714,"lasso",23
"n_Avg",0.975446428571429,"lasso",23
"CS_Avg",1,"lasso",23
"Reg_a",0.975446428571429,"lasso",23
"Reg_s",0.975446428571429,"lasso",23
"Batch",0.986607142857143,"rf",23
"ComBat",0.991071428571429,"rf",23
"Avg",0.993303571428571,"rf",23
"n_Avg",0.993303571428571,"rf",23
"CS_Avg",0.979910714285714,"rf",23
"Reg_a",0.993303571428571,"rf",23
"Reg_s",0.993303571428571,"rf",23
"Batch",0.825892857142857,"svm",23
"ComBat",0.973214285714286,"svm",23
"Avg",1,"svm",23
"n_Avg",1,"svm",23
"CS_Avg",1,"svm",23
"Reg_a",1,"svm",23
"Reg_s",1,"svm",23
"Batch",0.986607142857143,"crossmod",23
"ComBat",0.991071428571429,"crossmod",23
"Avg",0.993303571428571,"crossmod",23
"n_Avg",0.993303571428571,"crossmod",23
"CS_Avg",1,"crossmod",23
"Reg_a",0.993303571428571,"crossmod",23
"Reg_s",0.970982142857143,"crossmod",23
"Batch",1,"lasso",24
"ComBat",0.904166666666667,"lasso",24
"Avg",0.995833333333333,"lasso",24
"n_Avg",0.995833333333333,"lasso",24
"CS_Avg",1,"lasso",24
"Reg_a",0.995833333333333,"lasso",24
"Reg_s",0.995833333333333,"lasso",24
"Batch",1,"rf",24
"ComBat",1,"rf",24
"Avg",1,"rf",24
"n_Avg",1,"rf",24
"CS_Avg",0.9875,"rf",24
"Reg_a",1,"rf",24
"Reg_s",1,"rf",24
"Batch",0.866666666666667,"svm",24
"ComBat",0.975,"svm",24
"Avg",1,"svm",24
"n_Avg",1,"svm",24
"CS_Avg",1,"svm",24
"Reg_a",1,"svm",24
"Reg_s",1,"svm",24
"Batch",1,"crossmod",24
"ComBat",1,"crossmod",24
"Avg",1,"crossmod",24
"n_Avg",1,"crossmod",24
"CS_Avg",1,"crossmod",24
"Reg_a",1,"crossmod",24
"Reg_s",1,"crossmod",24
"Batch",1,"lasso",25
"ComBat",0.908902691511387,"lasso",25
"Avg",1,"lasso",25
"n_Avg",0.991718426501035,"lasso",25
"CS_Avg",1,"lasso",25
"Reg_a",1,"lasso",25
"Reg_s",0.991718426501035,"lasso",25
"Batch",1,"rf",25
"ComBat",0.995859213250518,"rf",25
"Avg",0.995859213250518,"rf",25
"n_Avg",0.995859213250518,"rf",25
"CS_Avg",0.995859213250518,"rf",25
"Reg_a",0.995859213250518,"rf",25
"Reg_s",0.995859213250518,"rf",25
"Batch",0.873706004140787,"svm",25
"ComBat",1,"svm",25
"Avg",1,"svm",25
"n_Avg",1,"svm",25
"CS_Avg",1,"svm",25
"Reg_a",1,"svm",25
"Reg_s",1,"svm",25
"Batch",1,"crossmod",25
"ComBat",0.995859213250518,"crossmod",25
"Avg",1,"crossmod",25
"n_Avg",1,"crossmod",25
"CS_Avg",1,"crossmod",25
"Reg_a",1,"crossmod",25
"Reg_s",0.987577639751553,"crossmod",25
"Batch",1,"lasso",26
"ComBat",0.864583333333333,"lasso",26
"Avg",0.975,"lasso",26
"n_Avg",0.96875,"lasso",26
"CS_Avg",1,"lasso",26
"Reg_a",0.975,"lasso",26
"Reg_s",0.96875,"lasso",26
"Batch",0.991666666666667,"rf",26
"ComBat",1,"rf",26
"Avg",1,"rf",26
"n_Avg",1,"rf",26
"CS_Avg",0.9875,"rf",26
"Reg_a",1,"rf",26
"Reg_s",1,"rf",26
"Batch",0.710416666666667,"svm",26
"ComBat",0.958333333333333,"svm",26
"Avg",0.9875,"svm",26
"n_Avg",0.9875,"svm",26
"CS_Avg",1,"svm",26
"Reg_a",0.9875,"svm",26
"Reg_s",0.9875,"svm",26
"Batch",0.991666666666667,"crossmod",26
"ComBat",1,"crossmod",26
"Avg",0.979166666666667,"crossmod",26
"n_Avg",0.979166666666667,"crossmod",26
"CS_Avg",1,"crossmod",26
"Reg_a",0.966666666666667,"crossmod",26
"Reg_s",0.958333333333333,"crossmod",26
"Batch",1,"lasso",27
"ComBat",0.93681917211329,"lasso",27
"Avg",0.995642701525055,"lasso",27
"n_Avg",0.989106753812636,"lasso",27
"CS_Avg",1,"lasso",27
"Reg_a",0.989106753812636,"lasso",27
"Reg_s",0.989106753812636,"lasso",27
